47.27296274360998,67.33045001083374,57.19422507637412,39.104299527462636,42.805909809839974,16.80233084598647,44.657269820676774,39.76083551422628,29.27388022738368,36.39968758180362,37.879544916759386,0.0,39.15301237928518,26.583823105538706,54.12710905440897,38.46088674464519,14.841547152798082,50.749639864583244,44.97878553606447,40.83702664315035,19.627583849231407,32.05490824683808,6.224334721153592,55.5609383934204,64.57268701444647,41.16197640963334,3.7696698233766743,66.5928864804229,28.16564273286306,48.71537541502643,24.8990257667128,46.4123691262766,15.165744710566015
55.36195465997726,76.11550592074948,89.01600238173125,38.27885849611842,69.26181569569549,27.914886810852487,78.8420454643307,20.144488891011495,56.866087875543215,37.31269262472076,74.64038799697354,39.15301237928518,0.0,28.751753838043516,86.74474789009992,39.82116475226198,53.9270707379995,78.48850338514366,47.27240635381015,31.618036002536524,19.52705144535884,52.93704152490305,42.9157785278533,85.64994929384537,75.02478981042502,77.21902627088197,42.48428425456073,105.23201849099046,15.04305970405233,80.87637363835319,50.730302663198856,84.66756688176355,51.617948768473866
28.380073793739484,49.89079018545741,61.7534134900366,14.042197762400486,41.0834175216098,30.26406542265366,71.09807715500335,16.53908365984958,54.91130242414114,50.74483642369836,51.308850009065246,26.583823105538706,28.751753838043516,0.0,59.88615240136314,14.35257924742361,37.34245436890792,76.97257111451835,22.202665092841215,50.16674897878967,19.763337722328632,55.600246164982714,25.83802454485002,57.88532453359247,48.181161466792766,53.025826571048285,27.71202878852157,83.4697374534175,29.4676029158604,54.025930126612586,23.90141141583377,62.81220620690029,41.68485025492572
48.90939146252929,51.984684842574985,3.6840183682906895,59.632957883821796,20.8555940730885,70.86620777667551,66.15020097924902,75.80682729703045,70.57860529975258,89.75112767803297,20.142988357545672,54.12710905440897,86.74474789009992,59.88615240136314,0.0,57.4290252054651,43.27158164815734,81.9094509672824,56.13915319135646,94.93710154629036,69.73689076009278,78.12789579120978,48.07203150974609,7.434764986917603,48.37555543011392,16.201667564649956,50.48763368521664,35.406111481147086,80.4037594721285,5.880852275226549,36.19013086649809,24.69699584591122,54.758354400500565
15.5780010095725,36.47503140707721,58.49682326310746,2.2338683633479692,36.82075186803997,44.51044832464251,81.60160236644039,21.70346952139752,67.62211408783114,65.09385015603111,53.809993124142714,38.46088674464519,39.82116475226198,14.35257924742361,57.4290252054651,0.0,46.09184163585315,89.18409133327718,7.934613094311592,64.26441186549987,34.0806308128632,69.14322037757789,35.95282615977114,53.75230224942781,35.219335752436315,54.510782196023314,38.5861178284273,85.87459034341607,43.34482798506142,51.8823384397469,25.452275920153195,65.96176713671643,52.891529221264854
50.652960336609105,68.06842665669163,46.69187171995364,47.33095784033229,37.213156785782736,30.45026401834757,36.005839277671896,52.49957277042502,29.149243455973778,46.91365175089933,24.783771635248677,14.841547152798082,53.9270707379995,37.34245436890792,43.27158164815734,46.09184163585315,0.0,46.55156645674109,51.01735064567279,53.05936334699467,34.424370483853984,35.53234552745323,11.836030164321455,46.26233569830984,64.83441244860809,28.493979878250652,11.458406900227766,51.83249265844068,42.81563095612298,38.5234487178479,24.517577792644147,31.917620017059598,11.977526991067077
96.513872735966,114.61298579353725,85.59013942006271,89.85354064429772,82.54530895036669,51.487710954702465,16.9833174793583,87.6029085128737,22.402152239023035,46.5597303151995,62.01577039509746,50.749639864583244,78.48850338514366,76.97257111451835,81.9094509672824,89.18409133327718,46.55156645674109,0.0,95.43092803054347,56.04556935960495,63.03879333294974,25.84304318539856,53.702015111339115,87.27963247274262,111.38574155830923,65.81288932162136,50.7636603080699,69.0423570468631,63.45016494072403,79.04008154986755,70.90318806923425,59.64164694575626,36.660928722255065
9.20261193987981,28.843664857073637,56.71822112237355,9.039807349799077,35.287196724189144,52.17795136077485,86.93135506842535,28.29968182901787,74.2521543221101,72.93547055607009,55.37315128763703,44.97878553606447,47.27240635381015,22.202665092841215,56.13915319135646,7.934613094311592,51.01735064567279,95.43092803054347,0.0,72.19818011164325,41.96207195004642,76.25856113338266,41.787048637365096,51.586486513512014,27.873683071932533,55.50674235713098,44.6672678924743,86.78690241662166,51.276468042226924,50.934473477369174,28.23095154494411,67.58073531311727,58.863232366856465
78.40895899271706,99.94651635838208,98.02967155222726,63.46246695393384,82.59031017106209,24.342836225661976,62.45345680425309,49.66904729664888,38.95721199964915,9.523788206758049,77.76262994602762,40.83702664315035,31.618036002536524,50.16674897878967,94.93710154629036,64.26441186549987,53.05936334699467,56.04556935960495,72.19818011164325,0.0,30.644042014087812,31.27846550644332,46.981756157773,96.31309251399583,98.02994702718952,81.33652831278944,44.44967024201555,102.80203106842207,21.055401809696324,89.55227580325507,63.48343460878474,84.32169359341066,44.269658629267994
47.79378669803069,69.3243324221455,72.35268645593099,33.553182735483105,54.30627289172454,12.02165130700063,60.96889805817613,24.812140655775675,40.68782593073131,31.053809065036326,55.960706432709415,19.627583849231407,19.52705144535884,19.763337722328632,69.73689076009278,34.0806308128632,34.424370483853984,63.03879333294974,41.96207195004642,30.644042014087812,0.0,39.020802276055385,23.689870102911165,69.63612176154338,67.38590831098966,58.80968532406962,23.006764884294583,85.93212155313502,11.081334154519752,63.967115951410904,34.99618136872212,65.49299900300225,32.612985731534
79.2425997516467,99.36362280837041,81.67722603611864,69.36698164014068,72.22635930703309,27.030738061067012,31.42845586097334,63.82795611025915,9.003899746751106,21.816466566805513,58.441650977482496,32.05490824683808,52.93704152490305,55.600246164982714,78.12789579120978,69.14322037757789,35.53234552745323,25.84304318539856,76.25856113338266,31.27846550644332,39.020802276055385,0.0,37.08901802583602,81.67054932741743,96.55577907008826,62.41185342326263,33.74385240622798,76.95020203669115,37.9087836363081,73.76175589371341,56.264766850357596,61.29289029894403,23.588093737224707
43.062695395910886,62.44475999496208,51.08682086981424,36.91574810843584,36.658867860832125,22.7958611252938,45.73891389379839,40.6803914736962,33.218010670837074,42.61810718778032,32.498548282392285,6.224334721153592,42.9157785278533,25.83802454485002,48.07203150974609,35.95282615977114,11.836030164321455,53.702015111339115,41.787048637365096,46.981756157773,23.689870102911165,37.08901802583602,0.0,49.3630465502219,59.546497195047124,35.58769554889529,3.3477240515880777,62.31838464153144,33.260271906595634,42.60014229025804,19.22755451223662,41.81105334241958,17.077773003105435
43.7614479704521,44.997901793603624,5.674840040569932,55.98341819224212,17.058618771204422,72.01543749268653,71.95840067413121,73.23732856310743,74.56093661741559,91.76303203946871,25.29296879345822,55.5609383934204,85.64994929384537,57.88532453359247,7.434764986917603,53.75230224942781,46.26233569830984,87.27963247274262,51.586486513512014,96.31309251399583,69.63612176154338,81.67054932741743,49.3630465502219,0.0,41.43704403161784,21.636806203448035,52.09021331892386,42.727021495235064,80.54812303395505,8.243289654763949,34.98188251121894,31.63655756274546,58.0994973850245
19.849681691737544,3.688501437979035,47.08430849452918,36.765097008290326,32.22754521123249,75.92375378081147,99.5772306866546,56.14116658734809,92.52926944092258,97.41960262552209,57.64546970926252,64.57268701444647,75.02478981042502,48.181161466792766,48.37555543011392,35.219335752436315,64.83441244860809,111.38574155830923,27.873683071932533,98.02994702718952,67.38590831098966,96.55577907008826,59.546497195047124,41.43704403161784,0.0,55.84442156070086,62.87110668474943,83.56364462898524,77.61525291327902,45.35724532783323,40.74550698379157,68.46799986099951,75.47357449967467
50.35055394750665,59.52628489656363,19.8805261866404,56.52794084834184,23.74616047376817,57.89619022231141,50.32573595670365,69.55018914373119,54.621249745346816,75.40719312579628,3.9910351405179147,41.16197640963334,77.21902627088197,53.025826571048285,16.201667564649956,54.510782196023314,28.493979878250652,65.81288932162136,55.50674235713098,81.33652831278944,58.80968532406962,62.41185342326263,35.58769554889529,21.636806203448035,55.84442156070086,0.0,37.39711525857684,31.38180776639542,68.81967529822224,13.518653170382787,29.670917130138434,12.736129671139029,39.36848326982113
46.2326184811395,65.75276966802889,53.5939943344555,39.43323453540583,39.798813035963015,20.535046151575905,43.44379488780289,41.84133609045624,30.004284621020204,39.71259459304553,34.11005824411107,3.7696698233766743,42.48428425456073,27.71202878852157,50.48763368521664,38.5861178284273,11.458406900227766,50.7636603080699,44.6672678924743,44.44967024201555,23.006764884294583,33.74385240622798,3.3477240515880777,52.09021331892386,62.87110668474943,37.39711525857684,0.0,63.007225501114696,31.86996190730566,45.126838259193484,22.571248227624032,42.73979841061244,14.30766732689542
81.15287426688745,87.21041630467472,37.43408267489203,87.87366253620597,53.258862501128526,81.98928556021768,52.17359318147671,99.97858520862032,67.9820099659193,95.1000119983119,32.29803129822888,66.5928864804229,105.23201849099046,83.4697374534175,35.406111481147086,85.87459034341607,51.83249265844068,69.0423570468631,86.78690241662166,102.80203106842207,85.93212155313502,76.95020203669115,62.31838464153144,42.727021495235064,83.56364462898524,31.38180776639542,63.007225501114696,0.0,94.64656151346466,38.31159367294454,60.8041162250386,20.748658769794247,58.56622617458915
57.84385092655821,79.3580451931747,83.11387176013397,42.46485166150869,65.36717603385182,13.698752189235215,64.32433818059829,29.277795567820572,41.94703358931171,24.01629933464216,65.75645881828389,28.16564273286306,15.04305970405233,29.4676029158604,80.4037594721285,43.34482798506142,42.81563095612298,63.45016494072403,51.276468042226924,21.055401809696324,11.081334154519752,37.9087836363081,33.260271906595634,80.54812303395505,77.61525291327902,68.81967529822224,31.86996190730566,94.64656151346466,0.0,74.68469536937977,46.04380372801502,74.57463914483534,38.35020539543842
44.065630353017546,49.02595954516751,8.489744720181177,54.072281278267184,15.750434948715188,65.3879879219802,63.78331951771698,69.99384419986802,66.50294776981563,84.60049716367132,17.078837191245565,48.71537541502643,80.87637363835319,54.025930126612586,5.880852275226549,51.8823384397469,38.5234487178479,79.04008154986755,50.934473477369174,89.55227580325507,63.967115951410904,73.76175589371341,42.60014229025804,8.243289654763949,45.35724532783323,13.518653170382787,45.126838259193484,38.31159367294454,74.68469536937977,0.0,30.309818126996657,24.432712365160256,50.24026595933769
26.348623282108655,43.83145436648061,38.31092745090668,27.308442504824402,19.335830416826127,39.345153922798964,60.27987641750687,40.229814696396716,51.81356892180986,60.531045937219055,28.546612222978712,24.8990257667128,50.730302663198856,23.90141141583377,36.19013086649809,25.452275920153195,24.517577792644147,70.90318806923425,28.23095154494411,63.48343460878474,34.99618136872212,56.264766850357596,19.22755451223662,34.98188251121894,40.74550698379157,29.670917130138434,22.571248227624032,60.8041162250386,46.04380372801502,30.309818126996657,0.0,40.60563758313887,34.73264609813983
62.85377770528866,72.15440290841445,28.100631474109385,67.88092441249253,36.46302034579365,62.36004762788198,43.07600512195646,79.29466767283309,52.705072431191994,77.29761740229254,12.212694777115452,46.4123691262766,84.66756688176355,62.81220620690029,24.69699584591122,65.96176713671643,31.917620017059598,59.64164694575626,67.58073531311727,84.32169359341066,65.49299900300225,61.29289029894403,41.81105334241958,31.63655756274546,68.46799986099951,12.736129671139029,42.73979841061244,20.748658769794247,74.57463914483534,24.432712365160256,40.60563758313887,0.0,40.29176043938027
59.89848710660627,78.55769466984417,58.25976729372886,53.73545767022268,49.04662533464411,24.7472801755864,29.494194578686955,54.722639445159516,17.36095671473498,37.00587949688652,35.46641705921099,15.165744710566015,51.617948768473866,41.68485025492572,54.758354400500565,52.891529221264854,11.977526991067077,36.660928722255065,58.863232366856465,44.269658629267994,32.612985731534,23.588093737224707,17.077773003105435,58.0994973850245,75.47357449967467,39.36848326982113,14.30766732689542,58.56622617458915,38.35020539543842,50.24026595933769,34.73264609813983,40.29176043938027,0.0
