16.192842111973672,95.03004402617663,29.106823419148103,28.913404132028024,86.52435889941252,82.64339582542756,54.55797994364995,82.96555126134307,74.78044507156102,49.78334269360301,0.0,75.44623813621202,12.549216391635465,62.622473676582665,69.1030480731416,54.11273322388459,73.96042950580424,86.83324097627352,87.00504914768953,54.899470555290904,110.85669990342018,57.45729924308805,78.91989668688717,95.79141598290484,102.55860105016635,42.09711563121336,75.3731893219541,87.7638111760753,55.081458881820325
88.32437817633323,20.928772948570543,46.376506947539355,48.261642635325884,32.192754779479095,14.682367893828085,54.06897205097161,61.912517162535174,22.74590943176463,26.948200144308863,75.44623813621202,0.0,63.11431602180111,66.46739693575566,10.570757136329837,59.29634628677573,24.013198989673626,34.44046704349992,17.311053331294744,43.952606377074574,41.78140267144261,20.994626196370476,10.466990408616624,27.96017300536496,41.90569373008254,49.96863625761069,76.43331538606058,18.19085369863129,62.05381759767491
26.02602542027506,82.53065950249245,17.03465296854484,18.399181860010255,74.28502320437408,70.89998869225803,45.01189305572148,73.17863742214583,63.873006292344606,37.998378289553195,12.549216391635465,63.11431602180111,0.0,54.816749625167176,57.17949526716694,45.489741817706275,63.181922673115196,74.68294378143977,74.45672661993416,43.8926593624146,98.3449790118349,45.79120108831197,67.02648613733749,83.26469027159428,90.28001633137386,31.682246757941815,68.20408919170742,75.21482245815598,46.9309860706077
62.59072443799471,74.61130854415642,53.72439077711566,60.517584299008774,50.39672010985773,80.81678009736774,13.722694160971947,24.546274495068232,83.30872804795526,60.82413253631258,62.622473676582665,66.46739693575566,54.816749625167176,0.0,69.39474460268308,10.087636887301233,83.72991149951203,48.89004143704748,64.28317338720251,23.200071033260958,77.52073840397655,65.6072404896914,76.2473652644504,66.49961346986119,63.32788841174728,26.111956773394432,13.734365953906442,64.47142701705383,7.983893158554381
82.99832098603983,30.75012417261447,40.14728865185737,40.802486957685886,41.597994378084785,13.962032240553953,56.187520052171216,68.30598992642327,14.553458177937777,19.34572131205399,69.1030480731416,10.570757136329837,57.17949526716694,69.39474460268308,0.0,61.17845488410331,15.419317250151424,43.69931544714766,27.87286649317485,46.233961275026616,52.21991042073637,12.022807480575178,9.849601224680239,38.53080141203151,52.31796128091378,49.525192634704105,80.55473207174364,28.755574934686106,63.99287181837889
55.882688653610025,69.67775043854883,43.64647734656291,50.444603536440404,47.79588527567661,73.26704101241006,5.295235789055828,29.586517473506884,74.71893905867428,51.30126529397952,54.11273322388459,59.29634628677573,45.489741817706275,10.087636887301233,61.17845488410331,0.0,75.03809306385362,46.70803836408414,59.33773464726727,15.35135703942628,75.39212926277015,56.48089334764604,68.64603122008495,63.04369914932256,62.217617719178,16.02435885799054,23.79152283859992,59.64876918498351,2.8162043699718593
89.1420222603296,40.072981156772244,46.71944348531313,45.10004844082455,56.17640109540601,15.21590967961176,70.24944009880068,83.7040385025162,1.5938509451221494,26.72511310112975,73.96042950580424,24.013198989673626,63.181922673115196,83.72991149951203,15.419317250151424,75.03809306385362,0.0,58.390437125237504,40.413292684513216,60.54156305069238,62.55096795648509,19.435716816014818,15.621222206879294,50.53591172307534,65.30140193202676,62.0681962220179,95.35865464901578,41.223658315123075,77.84885468008862
95.03733079767373,29.83459377469154,61.82429745602103,66.85295361885184,2.4462516787738857,47.54129840478328,42.04478647911,33.4017271461305,57.167001202276325,50.95789770138871,86.83324097627352,34.44046704349992,74.68294378143977,48.89004143704748,43.69931544714766,46.70803836408414,58.390437125237504,0.0,21.251434646723702,35.03092817947544,28.75499545539938,49.34274317489468,44.265377259631,18.541882116084277,16.151219802923148,47.57558024826017,53.562229130283384,20.89036395621865,48.65634816033944
98.19593810980956,10.356982591535058,58.753391765663146,61.97953824252767,18.806121933994795,27.490444366281256,54.099277299754746,53.48503820260436,38.986499001071365,41.90356191684532,87.00504914768953,17.311053331294744,74.45672661993416,64.28317338720251,27.87286649317485,59.33773464726727,40.413292684513216,21.251434646723702,0.0,44.70751107382075,25.232747554622158,37.318841761354406,25.062563801399428,10.697958263707342,24.88862598279403,54.42554674631498,71.66616016828952,0.8965314020415397,61.821018659389836
60.869828079615424,54.96700943976867,36.366275788772796,42.98188078520277,35.57537381103537,58.00437761296636,10.119857030374042,30.69577668612454,60.10985309055199,38.51950446139889,54.899470555290904,43.952606377074574,43.8926593624146,23.200071033260958,46.233961275026616,15.35135703942628,60.54156305069238,35.03092817947544,44.70751107382075,0.0,62.89527478150521,42.6723169016514,53.39513014433805,49.50543981016783,51.146213840727576,13.119212185502823,35.23761987702452,45.09468634344656,18.101211337505088
120.91119652067866,22.493202653090368,83.30145835792521,86.92423018003527,27.606227765119936,47.75645539184514,70.6181488963161,59.46087482749664,60.99360655380669,67.1309900558589,110.85669990342018,41.78140267144261,98.3449790118349,77.52073840397655,52.21991042073637,75.39212926277015,62.55096795648509,28.75499545539938,25.232747554622158,62.89527478150521,0.0,62.4142427518912,47.02379398953754,15.166765383111926,15.440603616188461,74.67847543626078,81.03940140112728,24.352523701103998,77.39171067389678
71.76813031547933,41.905511574499734,28.80718461999496,28.89581915828948,47.58571445862951,25.18661579578731,51.936444259198204,68.81096968013888,19.577909260525118,7.8433422840531355,57.45729924308805,20.994626196370476,45.79120108831197,65.6072404896914,12.022807480575178,56.48089334764604,19.435716816014818,49.34274317489468,37.318841761354406,42.6723169016514,62.4142427518912,0.0,21.603215407131074,47.94728144204669,60.41738174238015,42.844245068526845,77.89136365129596,38.21416639825953,59.266117120337
92.84566301706514,24.61065393228554,49.993101303900595,50.495636420463086,41.933804856781755,4.635960799573238,63.49750009640635,72.37873000667025,14.110006515371493,29.139172455515716,78.91989668688717,10.466990408616624,67.02648613733749,76.2473652644504,9.849601224680239,68.64603122008495,15.621222206879294,44.265377259631,25.062563801399428,53.39513014433805,47.02379398953754,21.603215407131074,0.0,34.969515003448,49.88979696156236,58.10119933358845,86.59332023868242,25.83665695729006,71.43740249920636
106.15128716732443,13.26200272306939,68.1356101135868,71.78825368705756,16.511048851668185,36.76651719417539,58.013217629035715,51.881105406116546,49.05718372697525,52.243325146383114,95.79141598290484,27.96017300536496,83.26469027159428,66.49961346986119,38.53080141203151,63.04369914932256,50.53591172307534,18.541882116084277,10.697958263707342,49.50543981016783,15.166765383111926,47.94728144204669,34.969515003448,0.0,15.356785035924748,60.62076656969509,72.00459171304131,9.804314413705843,65.28041882665349
111.12410438881764,28.380790491824175,76.6668772825742,81.22903831553465,16.067982213351005,51.97214317113251,57.768541636878794,44.16528880507379,63.86995581574946,63.50691022819329,102.55860105016635,41.90569373008254,90.28001633137386,63.32788841174728,52.31796128091378,62.217617719178,65.30140193202676,16.151219802923148,24.88862598279403,51.146213840727576,15.440603616188461,60.41738174238015,49.88979696156236,15.356785035924748,0.0,63.72570815344327,65.96252490776848,24.07994392048925,63.980432646926474
47.79008437293064,64.30775081391178,27.656676162217284,34.466218140406355,47.87307204182759,62.711978838432266,13.833602775329167,41.52807374994538,61.97072136542063,36.7697948990343,42.09711563121336,49.96863625761069,31.682246757941815,26.111956773394432,49.525192634704105,16.02435885799054,62.0681962220179,47.57558024826017,54.42554674631498,13.119212185502823,74.67847543626078,42.844245068526845,58.10119933358845,60.62076656969509,63.72570815344327,0.0,39.79712926408026,54.94872768869937,18.381769890645536
73.784626072907,81.73847250650682,67.43718024237184,74.23612637324098,55.49493133605454,91.05046027596593,26.821580233864207,22.243405212657475,94.81127342722928,73.62371537518885,75.3731893219541,76.43331538606058,68.20408919170742,13.734365953906442,80.55473207174364,23.79152283859992,95.35865464901578,53.562229130283384,71.66616016828952,35.23761987702452,81.03940140112728,77.89136365129596,86.59332023868242,72.00459171304131,65.96252490776848,39.79712926408026,0.0,71.70215153596432,21.689575057113977
98.88836214880577,10.141318906595028,59.55549989164363,62.81720640650284,18.449964836687016,28.18860106040457,54.42229682084153,53.33762655039104,39.79001214138289,42.780138825692234,87.7638111760753,18.19085369863129,75.21482245815598,64.47142701705383,28.755574934686106,59.64876918498351,41.223658315123075,20.89036395621865,0.8965314020415397,45.09468634344656,24.352523701103998,38.21416639825953,25.83665695729006,9.804314413705843,24.07994392048925,54.94872768869937,71.70215153596432,0.0,62.11334468115845
56.04652764397341,72.17086631089828,45.87457066455267,52.650720234875166,49.833609430562674,76.05639001610766,7.991179741100187,29.58099302997153,77.53269484277466,54.02657812754525,55.081458881820325,62.05381759767491,46.9309860706077,7.983893158554381,63.99287181837889,2.8162043699718593,77.84885468008862,48.65634816033944,61.821018659389836,18.101211337505088,77.39171067389678,59.266117120337,71.43740249920636,65.28041882665349,63.980432646926474,18.381769890645536,21.689575057113977,62.11334468115845,0.0
